X,Y
92.6892859,26.4349772
92.6170667,26.4426761
92.623992,26.4435829
92.4811759,26.4561267
92.5774862,26.4671808
94.0359585,27.2033833
90.886438,25.9850825
91.6413867,26.3704137
93.0203933,26.7511825
94.8413874,27.0050068
94.7266765,27.067061
95.3303827,27.2848526
95.0668558,27.4585425
95.0884817,27.4672863
95.1141199,27.4768613
95.1158283,27.476949
92.4826652,26.4562316
92.4751813,26.455684
92.4854379,26.456416
93.9875579,26.4844014
94.0223921,26.4931
93.9722827,26.5007992
93.9675161,26.5109153
94.3136052,27.4413552
90.1809268,26.3618249
90.2303214,26.3877055
89.996347,26.4301491
90.3464526,26.4386172
90.5031507,26.4701463
89.7775365,26.2415594
91.4171539,26.4508463
91.4448083,26.4509346
91.0081611,26.5011935
92.5094031,26.2639785
92.6425377,26.4413362
91.529188,26.0689635
91.4264402,26.073986
91.4758105,26.0762209
91.653629,26.3631916
93.2134518,25.7522476
93.2096669,25.753442
93.2076578,25.753983
93.2323982,25.7560288
91.6396391,26.4617819
91.6522284,26.4696863
91.6544754,26.4714755
92.3893127,26.3152205
90.0636621,26.1603387
91.5614125,26.0701957
93.9922657,26.4365756
93.9967315,26.4508346
94.1683082,26.5884697
90.1653784,26.35761
92.4933392,26.2016611
92.5419452,26.2041914
92.3453694,26.8018344
92.6518927,26.4402041
92.6222563,26.4434059
93.3104686,26.8498716
93.3728555,26.8502097
93.0620765,24.8550698
93.5501143,26.851249
93.5647128,26.8577191
93.5025801,26.9619014
93.8437044,27.073471
93.845155,27.1124669
93.8848684,27.1254441
93.8984807,27.1290103
94.0858357,27.2354583
94.0878257,27.2382419
94.4120689,27.42204
94.4332232,27.4232593
91.0649725,25.980092
91.1151205,25.9806004
91.0126843,25.9841064
90.940086,25.9895017
93.7587503,26.9268468
93.8422667,27.0811906
93.894433,27.1279831
93.9749379,27.1800395
90.8117058,25.9830468
90.8695927,25.9834612
90.8985039,25.9865525
94.8953534,27.3020146
94.521494,26.3239215
90.6359434,26.3622033
94.3184935,26.6576966
94.504902,26.7997449
95.0005446,27.4528436
95.0037021,27.4538138
95.0352179,27.458663
95.0386281,27.4595154
95.0394536,27.4597239
95.042028,27.4597753
95.0407335,27.4598727
95.041239,27.4598477
95.5569329,27.5988102
95.5572874,27.6089552
91.9819339,26.1465325
93.9010005,26.2772292
90.3766692,26.4522088
90.3766148,26.4528839
91.5594875,23.5276204
88.7088752,28.0782198
91.6131121,26.4391303
88.91364,27.2946491
95.2222271,27.8348862
91.2052301,23.8645716
91.2082422,23.8770206
91.2027045,23.8796374
91.7615915,26.5608264
91.9735506,26.7163362
92.0936176,26.744257
92.0867269,26.7538898
94.5080754,26.3287058
94.5308903,26.3316915
91.6871997,26.1661007
91.6841667,26.1688463
91.4314046,23.1078463
91.4319224,23.1106461
91.4502062,23.2407437
94.4984995,26.3357679
91.2837501,23.8451237
94.5103708,26.3135062
91.6281285,23.8627932
91.2820291,23.8341208
91.9032062,25.5757647
91.8838091,25.5781658
92.5268366,24.2325741
92.5311665,24.3515812
95.4718873,27.479377
92.2008371,26.1259148
92.3053206,26.1717632
95.3478961,27.4696442
95.3507385,27.4845051
95.3507063,27.4847176
95.0784105,27.7515983
95.0554057,27.7542181
94.9309634,27.7548211
95.0918342,27.7553956
94.8885474,27.7245937
95.136126,27.7685995
88.9194037,27.3246281
91.6235742,23.8623465
95.7091322,27.2851093
89.8730299,26.1408561
91.7953982,26.1295111
95.6169631,27.3840555
92.6871952,26.8249121
92.7464676,24.8584019
92.6182645,24.8415265
92.6113193,24.8505809
92.6004626,24.8601241
92.9380641,24.8214874
92.9457994,24.8211196
91.2922174,23.8606075
92.8874642,26.5547738
92.8489715,26.6220224
95.0302582,26.7218598
88.2595828,27.0082367
91.1351245,26.49815
92.8117608,25.0969297
92.8188505,25.0976175
92.8226028,25.0954299
92.8235582,25.0955503
94.1240822,27.3610441
92.5972851,24.8702261
91.9260895,25.5651743
95.2275198,27.8444239
95.0247118,27.7697319
95.0267752,27.7686847
88.588008,27.3278506
88.6583701,27.2872598
94.2258411,26.736355
94.1992799,26.740023
94.2020681,26.7424375
94.2240627,26.7442898
94.2125695,26.7486934
94.2125539,26.7487775
94.2200591,26.7521522
94.3159504,26.6571191
94.3061432,26.673534
94.2275274,26.7269739
94.1857562,26.7304393
94.1931143,26.7345044
94.2219926,26.7497357
94.2206957,26.7511559
94.220305,26.7529733
94.2204309,26.7530303
91.2839196,23.8375343
94.2233315,26.7468713
89.8782057,26.4486859
92.1109502,26.7459577
92.9519442,25.9245756
92.9519067,25.9244962
92.8495066,26.0038135
95.1762732,27.4856203
95.1792587,27.4873963
95.1815461,27.4886437
95.1894156,27.4933853
95.2229668,27.4989604
95.2215437,27.4992721
95.2164923,27.4996796
95.2159452,27.4996996
94.1334499,23.8328354
91.8827043,25.5920498
91.7264414,25.298584
91.732834,25.3113607
91.730593,25.31191
91.7325224,25.271938
91.6905502,25.2719472
91.7325787,25.2726729
92.1969119,25.4419986
92.1966321,25.4420584
92.3794354,25.0702163
92.0670554,24.3157531
88.2869891,27.3247674
88.1917246,27.3483789
91.2793906,23.8024307
96.0473861,27.3343522
91.2179531,23.8891423
91.2219017,23.896268
92.6086216,24.5628843
95.1983702,27.8087481
94.2251138,26.73983
94.2236683,26.7454848
94.2199226,26.7519566
94.2190828,26.7583678
94.220333,26.7515227
94.2245065,26.7422696
94.2241704,26.7439737
95.3673054,27.4873396
94.2012655,26.741721
94.2062073,26.7460075
94.1719073,26.7208306
94.205043,26.6041752
94.163693,26.7143345
94.1694969,26.7155526
91.5646413,23.3082713
92.9217449,25.106156
93.1730923,25.2456535
93.1735385,25.2461688
93.1769927,25.2545217
92.7945484,24.7881269
92.7926716,24.7919417
92.7816057,26.8188537
92.7815511,26.8190923
92.7954302,26.872543
92.8056502,26.9244496
92.8041595,26.9438413
92.7527697,26.9774433
91.6865847,25.2756548
91.6646087,25.2397032
91.6774449,25.2677171
92.8780761,25.9817464
91.9576518,25.1820018
91.9972406,25.1855224
91.996453,25.1872191
91.9318262,25.199568
95.3108362,27.1927474
95.3603132,27.4877953
91.1640335,23.7771068
91.3263273,23.8113953
92.3695117,24.6744362
92.3656129,24.67626
92.3796528,24.6699548
92.3881753,24.6663208
92.382687,24.6680848
92.4065906,24.6618224
92.4051634,24.6417811
92.3959891,24.6072801
92.4007168,24.5881115
88.2554533,27.2876143
88.2555857,27.2875555
90.4667144,26.4653395
90.4679586,26.4662035
90.5030895,26.471111
89.8069614,26.1101317
89.8028517,26.112726
89.8448286,26.1157452
95.672583,27.2884794
92.5773304,24.7138033
92.7445063,24.8566773
92.7444667,24.8567133
92.7464429,24.8584393
92.6197359,24.9510383
91.2936582,23.8069244
90.1805648,26.362122
90.1805335,26.3621444
90.5398953,26.4743705
90.5435908,26.4754616
90.5551028,26.4764062
91.7257577,26.1713767
91.6817067,26.1581231
91.6095382,26.1384696
91.6136366,26.1389271
94.9044785,27.4779425
94.9044789,27.4780183
94.9044635,27.4780726
95.353253,27.4846402
95.3488978,27.52016
95.2214495,27.1381616
95.2737547,27.162277
93.6712483,25.8371528
93.6978342,25.8504364
95.3347571,27.4800823
95.334875,27.480389
93.9670807,26.5011069
93.9706939,26.5107193
93.9616173,26.5111711
93.9717642,26.5131184
93.9717749,26.514184
94.5682278,24.59332
94.181188,26.728155
90.8707044,25.5261052
90.8654097,25.5268649
91.8220559,25.5378683
91.7920376,25.4207815
92.1516604,24.2903143
92.172839,24.3746533
92.6587802,24.9527181
93.4073386,26.5791556
93.3921386,26.6048768
91.7656818,26.1912497
91.1605175,26.5039894
92.2873048,26.1614568
90.6243147,26.2995766
92.2385697,24.8053212
88.5235559,27.1771863
91.2595037,23.3497261
88.1153779,27.2490879
91.6685464,24.2895665
91.357297,24.1002495
91.3447802,24.0691445
91.1469985,23.6314857
91.1469126,23.6362151
95.3314763,28.0577338
94.5554019,27.5018163
94.53201,27.4794405
94.596086,27.5408075
94.7129373,27.5891343
94.722802,27.596409
94.6398993,27.5687387
94.6206846,27.5482548
94.6659569,27.5632495
93.8787399,26.2339343
93.860714,26.1902622
93.8433185,26.1231807
93.0579343,27.4053067
91.8026847,26.1315506
95.098387,27.7572643
95.1218029,27.7638723
95.1628909,27.7859007
94.9059796,27.7411384
94.7897248,27.6822806
94.7822423,27.6682075
94.7620827,27.6306923
94.7405083,27.6094149
94.5793393,27.5248017
94.5844204,27.5296345
94.5923414,27.537227
94.6020835,27.5459268
94.5659154,27.5119213
95.2804372,27.4869352
94.9324933,27.4618219
94.9251202,27.4555605
94.9291483,27.4582647
94.9102903,27.447233
94.9119887,27.4493001
94.9251498,27.4555282
94.9211771,27.4538608
94.9324225,27.4618282
94.9298841,27.4801183
94.9347331,27.4781238
94.7832809,27.3862496
94.8333221,27.3556246
94.9705002,27.460306
94.9031573,27.4782218
94.9044408,27.4781051
94.9031385,27.4782908
94.9186981,27.4787615
94.9219899,27.4787619
94.921994,27.4789436
94.9131693,27.478462
94.9044787,27.4779824
94.9131705,27.4784234
94.9186963,27.4787222
94.9389409,27.4756845
94.932598,27.4618063
95.3253223,27.4784562
95.3224832,27.4778487
95.3219924,27.4777201
95.3188133,27.4768985
95.3181266,27.4768355
95.3162343,27.4767914
95.3166578,27.4767849
95.3159607,27.476795
95.3139645,27.4770529
95.3126647,27.4771335
95.2992746,27.4780194
95.1839967,27.4898342
95.1806459,27.4881773
95.1756516,27.4851541
95.175267,27.4848187
95.1558453,27.4747392
95.0993703,27.4716408
95.0834611,27.4651186
95.0691832,27.4594247
95.0665893,27.4584767
95.0637891,27.4584684
95.0470393,27.4591508
95.0425407,27.4597298
95.0390873,27.4596299
95.0369905,27.4591188
95.0345046,27.4585029
95.0310971,27.4582905
95.0284884,27.4578583
94.9532795,27.4694943
95.3230874,27.4780093
95.3222521,27.4777923
95.321636,27.4776141
95.319976,27.4771491
95.3190911,27.4769415
95.3183913,27.476847
95.340016,27.4708601
95.3434959,27.4703252
95.3502589,27.4417583
95.350458,27.4433721
95.3505075,27.4433707
95.3508551,27.4501221
95.3511864,27.4583965
95.3512887,27.4603767
95.3532991,27.4846223
95.3526272,27.483705
95.3499684,27.4691882
95.3504117,27.4689333
95.3525505,27.4837065
95.3525752,27.4837126
95.3552444,27.4851226
95.3552202,27.4851714
95.2520711,27.4957195
95.2752185,27.4904878
95.2538732,27.4953103
95.350721,27.4846256
95.3282167,27.4783847
95.3280566,27.4784113
95.3275177,27.4784249
95.2687721,27.4927687
95.2538685,27.4952617
95.3405947,27.4707721
95.3418597,27.4705757
95.3386626,27.4710658
95.3532014,27.484659
95.5025425,27.5372921
95.4615801,27.4997001
95.5637285,27.6611514
95.5254241,27.5477079
95.4307398,27.4868836
95.5430195,27.5577374
95.5384416,27.553535
95.5348478,27.5521354
95.5124817,27.5417855
95.5056087,27.538728
95.4998831,27.5362538
95.4931776,27.53165
95.4832873,27.517804
95.469949,27.5036878
95.4754086,27.5067248
95.5622269,27.6912676
95.5631952,27.6996562
95.5683316,27.7099208
95.5682862,27.7099426
95.557598,27.6170745
95.5573939,27.6130889
95.5635585,27.6645341
95.5633838,27.6689242
95.5627463,27.6823138
95.5627005,27.6829363
95.5626719,27.6835619
95.5625783,27.6850798
95.5624839,27.6872998
95.5630817,27.6524761
95.5577599,27.6214539
95.5585153,27.6277724
95.5585656,27.62933
95.5061118,27.4710565
95.5000219,27.4725497
95.4943383,27.4739292
95.6107823,27.4140312
95.6104231,27.4148662
95.5392282,27.463027
95.5338005,27.4643278
95.6156891,27.4017365
95.5201894,27.4676185
95.5801047,27.4533215
95.4842142,27.4763838
95.7459662,27.2911692
95.7360463,27.2912331
95.7360503,27.2911882
95.6806714,27.2937516
95.7257412,27.2887102
90.1368047,26.5518625
88.2368301,27.3716673
91.8854187,25.8978009
91.877252,25.9180372
91.9578879,25.1831681
88.1859922,27.3065795
92.2347782,24.8025613
92.2827765,24.8150591
92.2385516,24.8053572
92.2895161,24.8236767
92.347127,24.7166458
92.3426266,24.6771704
92.3453718,24.6765554
92.3236944,24.6151535
92.3191538,24.6045995
92.302728,24.5869435
92.2937923,24.5721111
92.243025,24.4371242
92.2650017,24.4791916
92.2993773,24.5593711
88.6986111,27.203733
90.7932019,25.9887044
90.6545046,26.1029391
91.6992614,25.2989007
91.8018705,26.1360989
91.8547073,26.1058944
91.8402395,26.1105477
91.9154875,25.2022376
91.9155592,25.2022576
91.9160588,25.2016679
91.9161064,25.2010424
92.6709196,26.1616469
92.6613898,26.160224
92.7979309,26.0429973
92.7453695,26.1041561
91.6108866,25.3086934
88.6346772,27.1797918
88.6336122,27.1828403
88.6318742,27.5462134
88.6236261,27.3578002
88.6238206,27.3642883
88.7031289,27.6376923
88.5252598,27.4643858
91.709142,26.106108
91.7110061,26.1024562
91.6810735,26.1131469
91.5819682,25.297409
92.5421125,24.2010726
91.6860952,26.1678472
91.6776215,26.1701267
91.8481949,26.1432359
91.8420739,26.1473543
91.8470174,26.1455669
91.8419094,26.147093
91.8057681,26.1405369
91.6950845,26.2656737
91.7734102,26.1055648
91.7889682,26.1827161
91.7964641,26.1169182
91.6842571,26.1688172
91.6738969,26.1573351
91.6728508,26.1583703
91.6712925,26.1614423
91.6858327,26.2086051
91.7199548,26.2635962
91.7067403,26.3312149
91.6780715,26.3487165
91.6896839,26.247363
88.9129314,27.2938842
91.9754979,26.1657178
91.981848,26.1464803
91.834804,26.1823814
91.8348482,26.182243
91.8348348,26.1822948
91.8241653,26.1793734
91.824155,26.1794133
91.5808841,26.0711697
91.0088781,26.3278332
93.6251945,27.0983738
92.7633021,24.8510779
92.5700847,24.867996
94.218628,26.7600025
94.2190334,26.7583844
94.2186601,26.7600121
94.2125642,26.7487432
94.220382,26.7530105
92.757099,26.6885425
92.687274,26.8248387
92.6873069,26.8248083
92.6790642,26.8189112
92.6704984,26.8191734
92.5661882,24.6724375
88.2247233,27.3643037
88.2446375,27.3596971
88.2464148,27.3580984
88.2307609,27.3748545
92.1213637,25.1357378
88.4520471,27.0867118
92.7055741,26.3479811
92.4283396,24.5479091
91.8555035,23.929314
92.9980297,24.814813
92.9583638,24.7361884
93.9402549,24.8674359
91.7823551,26.1824924
91.7854671,26.1494979
94.1659316,26.9476959
94.1580672,26.9764157
89.8173296,26.0469237
89.8166316,26.0452471
88.9221811,27.3140075
91.2562689,23.3539506
91.9870197,27.5769241
94.7821008,28.1758042
94.032509,28.6273354
95.8373407,28.1669584
95.9764156,27.7721205
91.6432419,25.2184518
91.7386669,25.2430438
91.6757154,25.2784982
91.6755143,25.2796672
91.6836709,25.2933296
91.6782126,25.291632
91.7166755,25.2275378
91.6738949,25.2507263
91.7315859,25.2782435
91.7415637,25.242988
91.7192946,25.3285268
91.709927,25.3218657
91.706998,25.3177391
91.7015907,25.313901
91.6942294,25.3059866
91.6987985,25.2620555
91.6918784,25.2563671
91.6581309,25.2511127
91.6580021,25.2523038
91.66132,25.237864
91.6623151,25.2380047
91.6629025,25.2382401
91.5347627,25.2419072
91.5241894,25.2241408
91.5247956,25.2296184
91.7286515,25.3315536
91.7376208,25.2456251
91.7243533,25.2442059
91.7324099,25.21314
91.661481,25.2601198
91.7497128,25.2302172
91.7685974,25.2245876
91.8175158,25.1989055
91.8171215,25.1996214
91.8190473,25.1991506
91.819278,25.2000194
91.9234496,25.193509
92.0056728,25.1864691
91.9546732,25.1936061
91.9881405,25.4860322
91.988744,25.4860685
91.9423901,25.4799718
91.9419689,25.4799851
91.9311094,25.4814778
91.9288369,25.5607612
91.9585463,25.5606874
91.9380194,25.5088656
92.1125239,25.3332215
92.1126285,25.3445181
92.1127948,25.3453883
92.1127385,25.3459362
92.112194,25.3464695
92.1256989,25.2873577
92.0613554,25.353271
92.061393,25.353974
92.0613071,25.3545411
92.2016028,25.25578
92.2017811,25.2516427
92.2006828,25.2526119
92.2008303,25.2547394
92.2383893,25.1901099
92.2381854,25.190872
92.2317132,25.1835079
92.2269309,25.1692857
92.2289693,25.1706937
92.2316033,25.174063
92.2337437,25.1758739
92.2338027,25.1771216
92.2333306,25.1782722
92.2329712,25.1791412
92.2311634,25.184406
91.6021103,25.3117697
91.6060692,25.3106688
91.6080058,25.3104118
91.608793,25.3099548
91.6095856,25.3096698
91.6189881,25.3155364
91.6187681,25.3157388
91.6185978,25.3159376
91.6184369,25.3161062
91.6174163,25.3164771
91.6170515,25.3168457
91.6163662,25.3170481
91.5585229,25.3081736
91.5677449,25.3007304
91.8545273,27.602657
91.8057602,26.1227956
91.8059384,26.1227793
91.8059206,26.1225625
91.8057376,26.1225916
91.8058914,26.128694
95.343233,27.4981589
91.8994962,25.181955
91.9302356,25.1977053
92.3409154,24.6777302
92.3444049,24.6767018
92.1935052,25.3047548
91.9080913,25.1895188
91.5855409,25.2843201
91.5861192,25.2849836
91.5926769,25.3197903
91.5696032,25.2955109
91.5850829,25.3042092
91.5851802,25.3048566
91.682793,25.294086
88.209081,27.2139223
88.2065356,27.2154608
91.785304,26.1498538
88.8134747,27.5880295
88.6083504,27.4436631
93.44245,25.8418312
93.32724,25.7527971
93.4358688,25.8340437
89.9017624,26.1905461
92.9576274,26.7716743
92.8963424,26.8081968
92.8912995,26.8113015
92.9732911,26.7652847
92.9649246,26.7686884
93.2108006,26.7851365
93.243311,26.7973422
91.202488,25.9986229
91.2808695,26.0113535
91.2342877,26.0000197
91.3552802,26.0430956
91.5038664,26.0781914
88.4676273,27.144038
92.3500291,24.7423991
92.3751819,24.7689667
92.4394559,24.8514291
92.4728116,24.856308
92.5514862,24.6035746
92.5499896,24.6126047
92.5604755,24.5990292
92.5989639,24.5745856
92.5919715,24.5077876
94.8038849,26.9778796
94.9081661,27.0103071
94.7159302,26.8990347
91.9785742,26.1746877
91.8582306,26.2039756
92.74376,26.8281
92.5941293,26.8122265
92.7263182,26.7167717
92.7288419,26.7127177
92.726605,26.7148857
92.7198368,26.773395
89.9520555,26.0779993
89.8882225,26.0954306
89.8845353,26.0964345
89.9170683,26.0875651
91.3336497,26.4514458
91.3974739,26.4507846
91.0826492,26.4994925
91.263496,26.4727398
92.4023673,26.199059
92.2679338,26.2415653
88.6242423,27.3614117
90.6914159,26.4984021
90.7018019,26.4978173
93.6101622,26.889032
93.616502,26.8934193
93.6037781,26.884659
93.6286015,26.901733
93.812657,26.9675315
93.8007495,26.9432563
93.2955169,26.8428262
92.8885004,26.8128371
92.8505702,26.8121579
92.8385282,26.8117168
94.5817744,26.7731264
94.5558826,26.7993792
94.5671926,26.8318106
94.6306617,26.856829
94.5732357,26.7817937
94.5221328,26.8103313
90.9879794,25.9860089
93.947253,27.1552531
93.7836862,26.9322069
92.8924875,26.4339469
91.3747262,26.0585442
91.3928768,26.0639477
91.3812514,26.0621141
91.4194265,26.0716575
91.4280326,26.074066
91.4873881,26.0768838
91.1829626,26.4970004
91.2026975,26.4914155
91.2496953,26.4771244
91.71713,26.523791
91.7251057,26.5304102
92.5808445,26.4655579
92.6898205,26.4345125
92.7404907,26.4177061
92.4279866,26.45132
92.546525,26.4682561
92.5369457,26.4674537
92.4298454,26.2050747
92.3490847,26.1825335
92.3561287,26.8049603
92.3911196,26.8148605
93.3341447,26.8503087
93.3609269,26.8502402
93.5338459,26.8559781
93.4473462,26.8729269
93.4279198,26.8686882
93.4255299,26.8675032
92.0592264,26.7408163
91.9597262,26.7027819
91.909912,26.6579089
91.9497782,26.693029
91.9997636,26.7298373
92.0198917,26.7366833
92.4934258,24.849912
95.1386199,27.473959
95.3118159,27.3958232
93.9997509,26.6686249
94.0062417,26.6680553
93.9505892,26.6629863
93.8771503,26.6474105
93.9810627,26.6687043
92.8970618,25.9671841
94.6650704,27.0158625
94.6891959,26.9724805
94.7646203,26.9245817
94.7652366,26.9245867
94.7895921,26.9581437
94.6107066,26.972185
94.6650167,26.8729578
94.6447433,26.8634545
94.6508643,26.8663648
93.8417097,26.6036886
95.3348355,27.1986762
95.3397307,27.1972079
95.3656411,27.1959237
95.3199432,27.315935
91.387024,24.2712211
95.1124999,27.0878215
95.0266905,27.0624428
94.8486645,27.1119597
94.7458674,27.0699328
94.7798941,27.0879754
90.5098986,26.4887815
92.5870983,26.8119014
92.5789162,26.8111471
90.9729671,26.5020997
92.0774034,26.1288097
92.2109833,26.121643
92.210783,26.1216781
95.3064522,27.364534
95.3283001,27.2131317
95.3384879,27.1977399
92.0090694,26.1341836
89.9120423,26.4444951
91.6148514,26.4296596
91.6134069,26.4375543
91.4852975,26.4510071
90.6474751,26.3414336
90.0291351,26.2860591
89.936301,26.0822892
89.902393,26.1936048
89.9706796,26.4293274
89.9706322,26.4292764
90.0806102,26.4042378
90.080615,26.4041663
90.1279704,26.3820851
90.1278764,26.3816761
89.8998075,26.4287711
89.8998349,26.4288083
90.2920309,26.4501194
90.967277,26.45838
90.9669256,26.4709812
90.9681648,26.4737663
91.7115502,26.3226738
91.6937198,26.3390147
90.6180641,26.4896043
91.9216418,26.1214769
91.8977844,26.129929
91.9924954,26.1236579
90.5885306,26.2630079
90.5773725,26.2436976
94.8499039,27.3335162
94.3963079,26.7095374
94.3603713,26.681808
95.053838,27.7499033
95.0537067,27.7500512
95.0535015,27.749999
91.5471588,26.0696694
