X,Y
"79.0422362","12.9642412"
"80.2769213","13.1122598"
"75.3625102","11.8685765"
"75.3808271","11.8648783"
"75.3594497","11.8698051"
"75.3768107","11.8594384"
"74.8422491","12.8690352"
"78.5769359","12.6493777"
"78.4554611","17.4287668"
"78.4522925","17.4271038"
"78.4555843","17.4290662"
"75.7839484","11.2488161"
"78.4844263","17.421427"
"78.4875311","17.4418278"
"78.4849664","17.4568019"
"76.0315564","11.8276172"
"78.3659796","17.4588961"
"75.2465881","12.0299792"
"76.6334119","12.3262758"
"75.7411649","11.3446613"
"75.4079725","11.8643107"
"75.3789463","11.864858"
"76.6379849","12.2928136"
"77.2718812","12.7130411"
"76.7481659","11.4058276"
"92.7331967","11.6638756"
"92.7379129","11.6684471"
"92.7420047","11.6665525"
"92.73429","11.67289"
"92.71485","11.67851"
"92.7424689","11.665932"
"92.73259","11.66252"
"92.71779","11.6215"
"77.711115","12.8527207"
"77.6102561","13.0382285"
"76.9851781","11.0043123"
"77.5886396","12.9903012"
"77.5969513","12.9828071"
"77.5722241","12.985094"
"77.5747567","12.9754635"
"77.5763387","12.9752011"
"77.5742634","12.9878262"
"77.5739571","12.9890267"
"80.0956418","12.9053128"
"76.9861111","11.0130365"
"76.5215377","9.588524"
"76.5208109","9.5884438"
"77.8266531","12.9865949"
"77.5691398","13.008766"
"77.5692422","13.0055876"
"77.5693081","12.9968863"
"77.572887","13.0146245"
"77.5632268","13.0089426"
"77.5651879","13.0056978"
"76.9961167","11.0218489"
"77.6292384","13.0160673"
"77.6195774","13.0039898"
"77.003192","11.0326064"
"76.5208319","9.5870545"
"77.6252023","12.9657377"
"77.6206838","12.9667429"
"77.6491458","12.9597361"
"77.6894444","12.9552045"
"76.3129224","9.9027031"
"80.2668722","13.0002373"
"74.937344","12.8690787"
"80.2118701","13.049848"
"80.2060037","13.0535388"
"80.2554128","12.9581462"
"80.2593721","12.9830532"
"80.2591108","12.9777235"
"80.2568276","12.9662135"
"80.2550064","12.9500918"
"77.6202253","12.9405075"
"80.2573351","13.0391669"
"80.2468562","13.0402403"
"80.2474248","13.0401606"
"80.25305","13.0493343"
"77.5802452","12.927277"
"80.2475944","13.0429215"
"80.2548797","13.0468011"
"80.2598873","13.0455275"
"80.2537686","13.0485209"
"80.2455965","13.0346817"
"80.2461819","13.0355721"
"80.2470041","13.0391628"
"80.2751616","13.0817259"
"80.2784672","13.0821655"
"80.2817846","13.082277"
"80.2816954","13.082379"
"80.2852273","13.0883818"
"80.2853738","13.0883823"
"80.2835544","13.0851617"
"80.2812471","13.0862218"
"80.2902607","13.0886173"
"80.2904488","13.0888071"
"80.2399589","13.03109"
"80.2330691","13.0265224"
"80.2290433","13.0245992"
"80.2246772","13.0197518"
"80.2247137","13.0198054"
"80.1431335","12.9563171"
"77.6001864","12.9205798"
"77.5804447","12.9365895"
"77.5767783","12.9483189"
"77.6007706","12.9285088"
"77.6208361","12.9274056"
"75.0859526","12.3173749"
"75.0831991","12.3235329"
"75.0411524","12.3919093"
"76.0300519","10.8428621"
"77.5894406","12.9275361"
"77.6226225","12.9314922"
"76.9703388","8.4307383"
"80.2547003","13.0788783"
"80.2587891","13.0793192"
"80.2628257","13.0801904"
"80.2654065","13.0807108"
"77.0672086","8.4191458"
"77.0393905","8.4400163"
"77.0198401","8.4446561"
"77.0193531","8.4449214"
"77.0116035","8.452535"
"77.5953004","12.9102327"
"80.218483","12.9796614"
"76.5251795","9.7152765"
"76.336358","9.9735845"
"76.3427408","9.9734909"
"76.3400289","9.9735579"
"76.3743748","10.1972308"
"76.3771831","10.1854052"
"76.3635551","10.120786"
"76.3398699","10.0811031"
"77.6388258","12.9608956"
"76.5785133","9.3871318"
"76.5296215","9.484648"
"76.5591074","9.4197592"
"76.5453702","9.4509904"
"76.5444853","9.6870888"
"76.5953941","9.6739997"
"76.5904546","9.6765394"
"76.5890733","9.6759498"
"76.5197175","9.5666237"
"76.5194438","9.5667482"
"77.6123717","12.9344568"
"77.6015531","12.9370323"
"77.6224563","12.9172507"
"77.6018645","12.9372153"
"77.6016078","12.9372509"
"77.6018085","12.9369939"
"76.5305576","9.4652"
"76.5377951","9.4688629"
"78.5014095","17.3644949"
"77.6138815","12.9665236"
"77.6101039","12.9139616"
"78.5061073","17.3904688"
"78.5602624","17.4017897"
"78.5738675","17.336643"
"78.3953197","17.2672117"
"77.6398975","12.9237827"
"76.6675965","9.4020166"
"75.7430384","11.3887751"
"76.6935603","9.3275043"
"77.5718021","12.9845161"
"77.5284137","12.9571579"
"77.4997791","12.9520418"
"77.536763","12.9808257"
"77.5411098","12.9994274"
"77.5207425","13.0258594"
"77.5183596","13.0398882"
"77.5467062","13.0567639"
"77.540164","13.0287391"
"77.5699836","13.0471228"
"77.5122768","12.9880284"
"77.5486862","13.0059429"
"77.5486474","13.0061167"
"80.2401677","13.0451626"
"80.2403338","13.0450146"
"77.6460252","13.052715"
"75.5796494","11.6099306"
"75.5779215","11.6257118"
"75.3829604","11.8741865"
"77.5848814","13.0991534"
"77.5603713","13.0683999"
"77.5573491","13.0348022"
"77.5537592","13.049637"
"77.5487298","13.0076666"
"77.5491659","13.0040722"
"77.5500632","12.9877643"
"77.5491829","12.9844607"
"77.532986","12.9600349"
"77.5353986","12.9660729"
"77.5447396","12.9742803"
"77.5489013","12.9842583"
"77.5497742","12.9879353"
"77.5490665","13.003821"
"77.5488004","13.0061811"
"77.5488442","13.0060037"
"77.5485965","13.0077186"
"77.5339714","12.9576812"
"77.6217986","13.032017"
"77.6244573","13.0404899"
"80.2043711","13.0136586"
"80.205848","13.0176509"
"80.2064889","13.021629"
"77.0171821","10.8315778"
"77.0098922","10.692375"
"77.0074044","10.6658972"
"77.0075962","10.6474299"
"77.007365","10.6432732"
"77.0009073","10.5517163"
"76.9590237","10.4801555"
"76.9595164","10.4806172"
"77.5670362","13.0978562"
"77.0075685","10.6687432"
"77.0150856","10.7801302"
"76.9888741","10.5004145"
"76.9938298","10.9084065"
"77.0998701","11.0676625"
"77.10848","11.0740038"
"77.1213385","11.0813425"
"77.0419363","11.0117341"
"77.0133373","11.0253236"
"77.0002779","11.0223257"
"76.998212","11.0219188"
"76.9922655","11.0201233"
"76.9658004","11.0161481"
"76.9418801","11.0784089"
"76.9514438","11.0275851"
"80.2394414","13.0311284"
"80.2382988","13.0337218"
"80.2562406","13.0459529"
"80.2661174","13.0260196"
"78.4277828","17.3961553"
"78.5308866","17.4267616"
"78.5310795","17.4269024"
"77.576102","12.9233016"
"77.5762524","12.9234836"
"77.5735592","12.9235201"
"76.6431056","12.3437234"
"76.6780347","12.4260859"
"76.6812257","12.4610986"
"77.6144578","12.9356671"
"78.4966982","17.4068172"
"78.4880622","17.4006472"
"78.49332","17.3982804"
"76.6344463","12.3462045"
"78.4697587","17.4080669"
"78.4895685","17.409242"
"78.5063606","17.4330571"
"78.4953315","17.4404235"
"77.5769552","12.9273387"
"80.1853914","12.9940514"
"77.6075944","12.943967"
"77.6051135","12.9519523"
"77.6087634","12.9666654"
"78.5708207","17.4735679"
"78.4985461","17.44325"
"78.4774909","17.4434275"
"78.5117402","17.4731211"
"76.6745848","12.3234364"
"80.271456","13.0680993"
"80.268431","13.0662769"
"80.2674642","13.065758"
"80.2709546","13.0678953"
"80.2577403","13.0577051"
"80.2501813","13.0537205"
"80.2407225","13.0772204"
"80.2516945","13.078771"
"80.2500765","13.0787377"
"80.2444072","13.0778344"
"80.2380274","13.0765787"
"80.2423025","13.069279"
"80.2339148","13.0757405"
"77.6244413","12.9351903"
"77.5932544","12.9102099"
"76.78363","9.0288839"
"76.7529243","9.0793443"
"76.7500185","9.1024199"
"76.7475285","9.1075515"
"76.7328177","9.144626"
"80.2118654","13.003795"
"76.677072","8.8242959"
"80.1832314","13.0211932"
"80.2472648","13.0067702"
"80.2514382","12.9878298"
"78.550173","17.4439673"
"80.256538","13.0012315"
"80.256228","12.9994968"
"80.2559195","12.9969294"
"80.2514186","12.9879188"
"80.2594644","12.9830439"
"80.2807996","13.0500343"
"80.2743187","13.0434299"
"80.2808947","13.0507958"
"80.2683564","13.0445095"
"80.2669594","13.0445615"
"80.2667851","13.0445644"
"80.2635573","13.0445737"
"80.1850866","12.9935494"
"80.2190868","13.0965686"
"80.2472685","13.0066419"
"80.2516521","13.0066774"
"77.6094191","12.9703806"
"80.1687968","13.0292446"
"80.1559584","13.0346256"
"80.1425359","13.0366475"
"80.1425683","13.0368669"
"76.8905278","12.527419"
"77.2087284","12.6515937"
"80.252032","13.0534169"
"80.2530457","13.0540764"
"77.1274816","13.3317633"
"76.9403743","13.3091715"
"76.4833337","13.2576839"
"77.8247583","12.7286065"
"77.972297","12.6722851"
"77.2752358","12.7223064"
"78.1595882","11.6545803"
"78.1584984","11.6548444"
"80.1424203","12.5508401"
"77.7734766","11.3025614"
"77.7561053","11.3234565"
"80.2241162","13.0534641"
"80.2202026","13.0524216"
"80.2200454","13.052376"
"80.2677547","13.0427775"
"77.5723728","12.9780834"
"78.0976765","9.9368449"
"78.1151643","9.9241651"
"78.1155542","9.9172334"
"78.1689901","9.9314799"
"78.4092634","17.4590033"
"78.4995293","17.4616024"
"77.6325528","12.9385736"
"77.6328936","12.9384443"
"80.2124402","13.0373232"
"80.2124464","13.0443301"
"80.2121907","13.0499866"
"80.2116502","13.0586717"
"80.2117185","13.0636875"
"80.2021568","13.0723474"
"77.6346913","12.9613667"
"77.5958373","12.9933945"
"77.6454368","12.9600641"
"80.2614032","13.0184727"
"80.2684202","13.0421221"
"78.4245152","17.4234775"
"78.4189448","17.4255002"
"77.5768931","12.9642064"
"79.7569512","11.9199673"
"80.3164771","13.183665"
"80.3165235","13.1837929"
"80.3163948","13.1837008"
"77.0850864","11.2164596"
"77.0302236","11.1278482"
"77.0042231","11.08003"
"76.9805839","11.039519"
"76.9676319","11.0153511"
"76.9673432","11.012646"
"79.8120599","11.932807"
"78.4870942","17.4408307"
"78.4888125","17.4387971"
"78.4521274","17.3512905"
"78.4748414","17.3610022"
"78.5310796","17.4272158"
"78.5314488","17.4267938"
"78.5303137","17.4271001"
"78.5269406","17.4193858"
"78.5349143","17.4246679"
"78.4825661","17.4115729"
"80.2090064","12.9469989"
"79.3073618","11.9757885"
"92.994265","12.0305234"
"80.2183244","12.987429"
"79.8583103","12.0143543"
"79.8617063","12.026085"
"79.9395673","12.183598"
"80.1984426","12.6380856"
"80.2503011","12.9097046"
"76.9850593","10.99792"
"76.9549986","11.0108687"
"80.2342898","12.9915501"
"76.9808231","11.0139811"
"80.2334505","12.9885612"
"80.2334311","12.989361"
"80.2307831","12.9893138"
"80.233692","12.9898881"
"80.2322614","12.9876791"
"77.7361163","12.9625694"
"77.7359554","12.9645673"
"77.7364565","12.9648342"
"77.7369904","12.9648845"
"77.7367085","12.9623563"
"77.7373005","12.962424"
"77.7379031","12.9622834"
"77.7385281","12.9622225"
"77.7391658","12.9623509"
"77.7398156","12.9623898"
"76.6967103","8.7641225"
"76.7254147","8.7603027"
"76.7520704","8.7416808"
"80.183437","13.1081747"
"77.6002543","13.1036366"
"80.1394857","12.9504963"
"80.0793694","12.9393713"
"77.7128723","13.2772218"
"79.4020909","12.249938"
"78.959586","12.4142992"
"78.4441072","17.4366988"
"77.6371721","13.0227488"
"77.5934193","13.0818833"
"80.2591791","12.9777423"
"77.6082151","12.9750156"
"77.6198263","8.3812983"
"77.5724097","8.2773526"
"76.591496","8.8840366"
"76.5869746","8.8879745"
"76.5843404","8.8900486"
"76.5427453","8.9397561"
"76.9385329","10.0158429"
"76.7216368","8.742898"
"76.7096058","8.7528517"
"76.6997018","8.7616134"
"76.6751109","8.8129774"
"76.6510318","8.8329922"
"76.6377067","8.8542031"
"76.6299467","8.8630748"
"76.585352","9.2766405"
"76.5353299","9.0971069"
"76.5412587","9.0770117"
"76.6047208","10.017272"
"76.6708841","8.8660031"
"76.9591944","11.0195485"
"77.5907043","13.0427108"
"79.348885","13.6800574"
"80.2389735","13.0032952"
"80.2101389","12.948402"
"80.2181963","12.9874685"
"80.2195415","12.9916407"
"80.2194729","12.9915806"
"80.2214036","12.9759943"
"77.6436235","12.7791427"
"80.2432779","12.9813918"
"76.4046483","15.2776727"
"76.4660976","15.234668"
"76.5177353","15.2320249"
"80.1603001","13.0579994"
"80.216014","13.0751372"
"80.1986874","13.0871089"
"80.1986356","13.0829694"
"76.2199227","11.5690907"
"77.6133881","12.9958934"
"80.1926051","13.0466026"
"77.614572","12.9918387"
"77.6122611","13.0019917"
"80.2247819","13.0740559"
"80.2180072","13.0749932"
"77.6424589","12.9846913"
"77.6635086","12.9942926"
"77.6619872","13.0133145"
"77.681275","13.0000227"
"77.6768433","13.0002049"
"77.6850038","13.0051531"
"77.6624212","13.0135336"
"77.6054118","12.9815657"
"77.6243107","13.0398944"
"78.1319245","9.9779351"
"76.6228174","8.90417"
"80.149011","13.0362918"
"76.5256379","9.7189829"
"76.3488425","9.9450082"
"76.3646232","9.4632308"
"76.3158446","9.9055973"
"76.5499306","10.0286883"
"76.549118","10.0295968"
"76.5384485","10.0403839"
"76.534377","10.044675"
"76.530651","10.0535095"
"78.3996269","17.4380252"
"76.3000287","9.9673702"
"77.6291879","13.0375738"
"80.2524458","13.0674553"
"76.2120633","10.6063429"
"76.2387398","10.4718288"
"76.6575186","10.7677808"
"76.6580685","10.7732891"
"76.6601754","10.7810009"
"76.6736687","10.7726519"
"76.6950192","10.7666614"
"76.6590166","10.7655869"
"75.991834","10.9984524"
"77.5684848","12.9746665"
"77.5763994","12.9750461"
"77.5706466","12.9747872"
"80.1361498","13.1153733"
"77.6342272","12.9248465"
"78.3913972","17.4407798"
"78.7005589","17.4535305"
"78.4711004","17.6744578"
"75.5117693","11.7308399"
"76.2047956","10.1819699"
"77.5063591","12.9314985"
"77.539547","10.2648084"
"77.5662315","10.314736"
"77.2950161","8.2166262"
"77.4291217","8.2034573"
"77.465529","8.1951429"
"77.6011446","8.3549447"
"77.6493128","8.4467367"
"77.6556217","8.4544651"
"77.6629917","8.4810388"
"77.1472941","8.5353622"
"77.431471","8.1747189"
"77.2447288","8.9869755"
"77.2729692","8.9330719"
"77.2382226","8.9310935"
"77.2692338","8.9296643"
"77.3071511","8.9605097"
"80.1599138","12.5084243"
"80.1608834","12.5123657"
"79.4752049","11.9376896"
"79.4860927","11.9400883"
"77.6427526","13.0152516"
"78.7363203","12.8027731"
"78.571227","12.6285652"
"78.4422214","17.4401957"
"76.2454256","9.9666155"
"77.1554387","10.037664"
"76.7843396","9.6849256"
"76.67406","9.7089773"
"76.6696064","9.7058128"
"77.5685328","10.4617632"
"80.1649422","12.5293607"
"76.6545504","10.7694358"
"76.6582685","10.7658432"
"77.6573283","12.9912525"
"77.6568584","12.991134"
"77.6464567","12.9791928"
"80.2636841","13.0794258"
"76.0057173","11.1296431"
"78.0794035","11.657778"
"78.0808903","11.7044807"
"76.3200876","9.5108317"
"77.0254186","8.7697631"
"80.2832257","13.0608909"
"80.2835489","13.062257"
"80.2838316","13.063453"
"80.2812588","13.0503909"
"80.2811","13.0491523"
"80.2807991","13.0471928"
"77.7973526","11.8037322"
"80.1994516","13.0624213"
"80.2050526","13.0699705"
